x	y	mean_x	mean_y	log2FC	gene
scdrs_N	scdrs_T	0.06333333	0.06	-0.07800257	20_36651766_36746078
scdrs_N	scdrs_T	0.065	0.06666667	0.036525957	20_36751791_36773818
scdrs_N	scdrs_T	0.048333332	0.036666665	-0.3985494	20_36777442_36863686
scdrs_N	scdrs_T	0.37833333	0.31	-0.28738967	20_36876121_36951901
scdrs_N	scdrs_T	0.15333334	0.18166667	0.2446224	20_36996349_37097178
scdrs_N	scdrs_T	1.495	1.505	0.009617988	20_37101226_37241623
scdrs_N	scdrs_T	0.006666667	0.013333334	1.0	20_37251082_37261835
scdrs_N	scdrs_T	0.20833333	0.21666667	0.05658364	20_37289638_37317260
scdrs_N	scdrs_T	0.051666666	0.03	-0.78427136	20_37344685_37406050
scdrs_N	scdrs_T	0.54333335	0.51666665	-0.072603874	20_37492472_37527931
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	20_37571103_37583935
scdrs_N	scdrs_T	0.0	0.0	0.0	20_37619298_37623119
scdrs_N	scdrs_T	0.0	0.01	inf	20_37676910_37683234
scdrs_N	scdrs_T	0.20666666	0.24833333	0.26497227	20_37693955_37872129
scdrs_N	scdrs_T	0.008333334	0.011666667	0.4854268	20_37903104_37945350
scdrs_N	scdrs_T	0.068333335	0.08833333	0.3703684	20_37983007_38033468
scdrs_N	scdrs_T	0.93333334	0.865	-0.10969229	20_38033546_38166578
scdrs_N	scdrs_T	0.018333333	0.025	0.44745913	20_38210488_38337505
scdrs_N	scdrs_T	1.44	1.3433334	-0.10025154	20_38346356_38377023
scdrs_N	scdrs_T	0.111666664	0.17833333	0.6753778	20_38378825_38383179
scdrs_N	scdrs_T	0.0033333334	0.0016666667	-1.0	20_38406011_38416797
scdrs_N	scdrs_T	0.0	0.0	0.0	20_38418483_38419202
scdrs_N	scdrs_T	0.096666664	0.108333334	0.16438693	20_38472816_38578861
scdrs_N	scdrs_T	0.0	0.0	0.0	20_38581195_38588463
scdrs_N	scdrs_T	0.0	0.0	0.0	20_38601934_38651035
scdrs_N	scdrs_T	0.0	0.0	0.0	20_38724462_38729372
scdrs_N	scdrs_T	0.021666666	0.016666668	-0.3785115	20_38748442_38772520
scdrs_N	scdrs_T	0.048333332	0.043333333	-0.15754128	20_38805705_38923024
scdrs_N	scdrs_T	0.008333334	0.0016666667	-2.3219283	20_38926312_38953106
scdrs_N	scdrs_T	0.0	0.0	0.0	20_38955910_38956547
scdrs_N	scdrs_T	0.02	0.006666667	-1.5849625	20_38961925_38962111
scdrs_N	scdrs_T	0.03	0.046666667	0.63742995	20_38962299_39039723
scdrs_N	scdrs_T	0.0	0.0	0.0	20_39213777_39224748
scdrs_N	scdrs_T	0.013333334	0.005	-1.4150376	20_39785721_39813229
scdrs_N	scdrs_T	0.028333334	0.038333334	0.43609908	20_40004477_40008529
scdrs_N	scdrs_T	0.028333334	0.023333333	-0.280108	20_40031585_40043889
scdrs_N	scdrs_T	0.008333334	0.01	0.2630343	20_40121041_40126357
scdrs_N	scdrs_T	0.14333333	0.11833333	-0.27651757	20_40685848_40689240
scdrs_N	scdrs_T	0.0	0.0	0.0	20_40696499_40698616
scdrs_N	scdrs_T	0.62666667	0.60333335	-0.054742914	20_41028818_41317672
scdrs_N	scdrs_T	0.12833333	0.09833334	-0.38414344	20_41340920_41366827
scdrs_N	scdrs_T	0.14166667	0.13833334	-0.0343515	20_41402101_41618494
scdrs_N	scdrs_T	0.0	0.0	0.0	20_41991140_42063969
scdrs_N	scdrs_T	0.045	0.061666667	0.45456588	20_42072752_43189970
scdrs_N	scdrs_T	0.0	0.0	0.0	20_43190101_43202599
scdrs_N	scdrs_T	0.40166667	0.415	0.04711259	20_43457928_43464247
scdrs_N	scdrs_T	0.21	0.24666667	0.2321735	20_43507680_43588237
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	20_43590009_43590596
scdrs_N	scdrs_T	0.058333334	0.06666667	0.19264515	20_43590931_43647296
scdrs_N	scdrs_T	0.0033333334	0.008333334	1.321928	20_43667019_43716496
scdrs_N	scdrs_T	0.0	0.0	0.0	20_43726164_43726998
scdrs_N	scdrs_T	0.0	0.0	0.0	20_43894720_43895468
scdrs_N	scdrs_T	0.038333334	0.038333334	0.0	20_43914864_44069616
scdrs_N	scdrs_T	0.006666667	0.0	-inf	20_44111695_44187578
scdrs_N	scdrs_T	0.125	0.14166667	0.18057224	20_44196496_44210791
scdrs_N	scdrs_T	0.06666667	0.048333332	-0.46394715	20_44210960_44226027
scdrs_N	scdrs_T	0.0016666667	0.006666667	2.0	20_44247099_44280917
scdrs_N	scdrs_T	0.045	0.036666665	-0.295456	20_44302838_44311169
scdrs_N	scdrs_T	0.11	0.08833333	-0.31647366	20_44336986_44355185
scdrs_N	scdrs_T	1.14	1.1883334	0.05990586	20_44355700_44434596
scdrs_N	scdrs_T	0.025	0.038333334	0.6166713	20_44436172_44465349
scdrs_N	scdrs_T	0.38666666	0.35666665	-0.11651404	20_44475886_44494603
scdrs_N	scdrs_T	0.42833334	0.40666667	-0.074887216	20_44496221_44522109
scdrs_N	scdrs_T	0.25833333	0.22333333	-0.2100352	20_44531785_44652233
scdrs_N	scdrs_T	0.008333334	0.018333333	1.1375034	20_44656451_44810338
scdrs_N	scdrs_T	0.55333334	0.55	-0.008717168	20_44885676_44908532
scdrs_N	scdrs_T	0.19	0.14666666	-0.37345845	20_44910062_44960486
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	20_44963794_44966402
scdrs_N	scdrs_T	0.11833333	0.135	0.19010301	20_44966474_45079959
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45092310_45101112
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45109452_45115172
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45123425_45124465
scdrs_N	scdrs_T	0.011666667	0.02	0.7776075	20_45174876_45176544
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45206997_45209772
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45221300_45224458
scdrs_N	scdrs_T	0.56333333	0.5466667	-0.043327402	20_45252239_45254564
scdrs_N	scdrs_T	0.005	0.0033333334	-0.5849624	20_45293445_45317824
scdrs_N	scdrs_T	1.7966666	1.795	-0.0013389041	20_45325288_45348424
scdrs_N	scdrs_T	0.12666667	0.14833333	0.22780584	20_45361937_45410610
scdrs_N	scdrs_T	0.33166668	0.26833335	-0.3057077	20_45416067_45456934
scdrs_N	scdrs_T	0.038333334	0.025	-0.6166713	20_45469706_45481532
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45487613_45490248
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45512461_45515624
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45534196_45547752
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45551153_45579326
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45607939_45631268
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45648563_45670270
scdrs_N	scdrs_T	0.0	0.0	0.0	20_45684653_45708817
scdrs_N	scdrs_T	0.0016666667	0.005	1.5849624	20_45722351_45725830
scdrs_N	scdrs_T	0.013333334	0.008333334	-0.6780719	20_45747944_45791932
scdrs_N	scdrs_T	0.07	0.065	-0.10691524	20_45791937_45811427
scdrs_N	scdrs_T	0.013333334	0.013333334	0.0	20_45812576_45816957
scdrs_N	scdrs_T	0.028333334	0.013333334	-1.0874628	20_45823214_45833745
scdrs_N	scdrs_T	0.19666667	0.19666667	0.0	20_45833810_45857406
scdrs_N	scdrs_T	0.006666667	0.008333334	0.32192808	20_45857617_45879122
scdrs_N	scdrs_T	0.013333334	0.031666666	1.2479275	20_45881227_45885266
scdrs_N	scdrs_T	0.0016666667	0.011666667	2.807355	20_45886489_45887635
scdrs_N	scdrs_T	0.68833333	0.73	0.08478909	20_45888625_45912155
scdrs_N	scdrs_T	0.061666667	0.041666668	-0.5655972	20_45934628_45948023
scdrs_N	scdrs_T	0.075	0.075	0.0	20_45948653_45972172
scdrs_N	scdrs_T	0.02	0.011666667	-0.7776075	20_46008908_46060152
scdrs_N	scdrs_T	0.061666667	0.05	-0.30256277	20_46060985_46089952
scdrs_N	scdrs_T	0.046666667	0.053333335	0.19264515	20_46118272_46129863
scdrs_N	scdrs_T	0.0	0.0	0.0	20_46168404_46171237
scdrs_N	scdrs_T	0.0	0.0	0.0	20_46173733_46308498
scdrs_N	scdrs_T	0.16666667	0.13833334	-0.2688168	20_46345980_46364458
scdrs_N	scdrs_T	0.045	0.051666666	0.1993087	20_46364551_46432985
scdrs_N	scdrs_T	0.015	0.01	-0.5849624	20_46499630_46513559
scdrs_N	scdrs_T	0.0	0.0	0.0	20_46540946_46550574
scdrs_N	scdrs_T	0.125	0.11	-0.18442458	20_46557823_46690289
scdrs_N	scdrs_T	0.17666666	0.19	0.10496964	20_46709487_46736347
scdrs_N	scdrs_T	0.086666666	0.05666667	-0.61297673	20_46894624_47188844
scdrs_N	scdrs_T	0.09833334	0.13666667	0.4749089	20_47209214_47356889
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	20_47391929_47412327
scdrs_N	scdrs_T	0.685	0.58166665	-0.23591141	20_47501902_47786616
scdrs_N	scdrs_T	0.0	0.0	0.0	20_47950799_47952055
scdrs_N	scdrs_T	0.0	0.0	0.0	20_47958022_47958603
scdrs_N	scdrs_T	0.0	0.0	0.0	20_47980488_47988744
scdrs_N	scdrs_T	0.0	0.0	0.0	20_48073869_48074188
scdrs_N	scdrs_T	0.0	0.0	0.0	20_48359950_48370629
scdrs_N	scdrs_T	0.0	0.0	0.0	20_48383323_48384895
scdrs_N	scdrs_T	0.0	0.0	0.0	20_48407367_48410716
scdrs_N	scdrs_T	0.0	0.0	0.0	20_48471308_48472414
scdrs_N	scdrs_T	0.0	0.0	0.0	20_48476999_48477553
scdrs_N	scdrs_T	0.053333335	0.07666667	0.52356195	20_48624252_48849458
scdrs_N	scdrs_T	0.17333333	0.16666667	-0.056583483	20_48921890_49036693
scdrs_N	scdrs_T	0.008333334	0.005	-0.73696566	20_49040463_49046044
scdrs_N	scdrs_T	0.15166667	0.125	-0.27897602	20_49046246_49096960
scdrs_N	scdrs_T	0.555	0.51166666	-0.11728354	20_49113339_49188367
scdrs_N	scdrs_T	0.51666665	0.525	0.023083592	20_49219295_49484297
scdrs_N	scdrs_T	0.061666667	0.051666666	-0.2552571	20_49503874_49568146
scdrs_N	scdrs_T	0.15666667	0.15	-0.06273566	20_49632945_49713878
scdrs_N	scdrs_T	0.115	0.07	-0.7162071	20_49812713_49892242
scdrs_N	scdrs_T	0.053333335	0.038333334	-0.47643802	20_49903391_49915508
scdrs_N	scdrs_T	0.29666665	0.29833335	0.008082516	20_49936336_49953892
scdrs_N	scdrs_T	0.008333334	0.008333334	0.0	20_49982999_49988886
scdrs_N	scdrs_T	0.008333334	0.005	-0.73696566	20_50040716_50041504
scdrs_N	scdrs_T	0.36	0.38166666	0.084316134	20_50081124_50153734
scdrs_N	scdrs_T	0.005	0.008333334	0.73696566	20_50162765_50166102
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	20_50166362_50171742
scdrs_N	scdrs_T	0.01	0.005	-1.0	20_50172550_50176671
scdrs_N	scdrs_T	1.435	1.3666667	-0.07038923	20_50184598_50192689
scdrs_N	scdrs_T	0.02	0.035	0.8073549	20_50267486_50279795
scdrs_N	scdrs_T	0.053333335	0.061666667	0.20945337	20_50292720_50321342
scdrs_N	scdrs_T	0.14666666	0.12666667	-0.2115041	20_50510321_50585241
scdrs_N	scdrs_T	0.11833333	0.1	-0.24285653	20_50586108_50691528
scdrs_N	scdrs_T	0.041666668	0.033333335	-0.32192808	20_50731544_50756795
scdrs_N	scdrs_T	0.21833333	0.21	-0.0561431	20_50794894_50882676
scdrs_N	scdrs_T	0.36833334	0.36166668	-0.026351325	20_50888916_50958555
scdrs_N	scdrs_T	0.028333334	0.035	0.30485454	20_50958826_50963931
scdrs_N	scdrs_T	0.005	0.005	0.0	20_50999370_51023129
scdrs_N	scdrs_T	0.1	0.12	0.2630343	20_51386957_51562831
scdrs_N	scdrs_T	0.19	0.19166666	0.012599989	20_51596514_51768634
scdrs_N	scdrs_T	0.008333334	0.01	0.2630343	20_51782331_51802520
scdrs_N	scdrs_T	0.013333334	0.013333334	0.0	20_51831797_51862912
scdrs_N	scdrs_T	0.041666668	0.051666666	0.31034	20_52051663_52204308
scdrs_N	scdrs_T	0.018333333	0.026666667	0.5405685	20_52210645_52650431
scdrs_N	scdrs_T	0.0	0.0	0.0	20_52671917_52690929
scdrs_N	scdrs_T	0.0	0.0	0.0	20_52858338_52862855
scdrs_N	scdrs_T	0.72	0.6533333	-0.14017776	20_52972407_53504314
scdrs_N	scdrs_T	0.15833333	0.123333335	-0.36040217	20_53552770_53634590
scdrs_N	scdrs_T	0.0	0.0	0.0	20_53799823_53801318
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	20_53936777_54070594
scdrs_N	scdrs_T	0.0	0.0	0.0	20_54153449_54173973
scdrs_N	scdrs_T	0.068333335	0.046666667	-0.55019706	20_54207847_54228052
scdrs_N	scdrs_T	0.016666668	0.018333333	0.1375034	20_54475597_54651171
scdrs_N	scdrs_T	0.005	0.0016666667	-1.5849625	20_55408898_55482777
scdrs_N	scdrs_T	0.0	0.0	0.0	20_55504906_55505215
scdrs_N	scdrs_T	0.005	0.011666667	1.2223926	20_55997440_56005472
scdrs_N	scdrs_T	0.0	0.0	0.0	20_56248732_56249815
scdrs_N	scdrs_T	0.0	0.0	0.0	20_56295967_56299160
scdrs_N	scdrs_T	0.46166667	0.41333333	-0.15954591	20_56358915_56368663
scdrs_N	scdrs_T	0.018333333	0.018333333	0.0	20_56369389_56392337
scdrs_N	scdrs_T	0.09833334	0.11	0.16175099	20_56392371_56406369
scdrs_N	scdrs_T	0.031666666	0.02	-0.66296506	20_56412112_56460387
scdrs_N	scdrs_T	0.22	0.19666667	-0.161751	20_56468585_56526142
scdrs_N	scdrs_T	0.048333332	0.05	0.04890971	20_56533246_56536520
scdrs_N	scdrs_T	0.006666667	0.0016666667	-2.0	20_56577563_56598621
scdrs_N	scdrs_T	0.0	0.0	0.0	20_56629302_56639283
scdrs_N	scdrs_T	0.0	0.0	0.0	20_56730397_56731460
scdrs_N	scdrs_T	0.0	0.0	0.0	20_57105741_57107128
scdrs_N	scdrs_T	0.0033333334	0.0016666667	-1.0	20_57114915_57122092
scdrs_N	scdrs_T	0.008333334	0.005	-0.73696566	20_57168748_57266629
scdrs_N	scdrs_T	0.0	0.0	0.0	20_57266797_57282998
scdrs_N	scdrs_T	0.0	0.0	0.0	20_57329759_57343994
scdrs_N	scdrs_T	0.08166666	0.06333333	-0.36678225	20_57351010_57379211
scdrs_N	scdrs_T	0.08	0.075	-0.09310931	20_57384160_57409333
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	20_57495966_57525652
scdrs_N	scdrs_T	5.13	5.0433335	-0.024581179	20_57561080_57568112
scdrs_N	scdrs_T	0.01	0.006666667	-0.5849624	20_57599695_57601200
scdrs_N	scdrs_T	0.013333334	0.015	0.169925	20_57603846_57620576
scdrs_N	scdrs_T	0.058333334	0.035	-0.73696554	20_57648392_57712780
scdrs_N	scdrs_T	0.0	0.0	0.0	20_57957126_57959660
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	20_58003904_58004648
scdrs_N	scdrs_T	0.0016666667	0.0	-inf	20_58069054_58072070
scdrs_N	scdrs_T	0.006666667	0.0033333334	-1.0	20_58150904_58161150
scdrs_N	scdrs_T	0.011666667	0.013333334	0.19264515	20_58218495_58228653
scdrs_N	scdrs_T	0.09166667	0.09833334	0.1012834	20_58309696_58367507
scdrs_N	scdrs_T	0.14666666	0.14666666	0.0	20_58389122_58451101
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	20_58459101_58515131
scdrs_N	scdrs_T	0.0	0.0	0.0	20_58594417_58603973
scdrs_N	scdrs_T	0.0	0.0	0.0	20_58634772_58635738
scdrs_N	scdrs_T	0.30166668	0.29	-0.056902517	20_58651253_58719238
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	20_58754351_58756838
scdrs_N	scdrs_T	0.068333335	0.08833333	0.3703684	20_58817132_58817725
scdrs_N	scdrs_T	1.815	1.7216667	-0.07616369	20_58818919_58911192
scdrs_N	scdrs_T	0.21	0.18166667	-0.20909554	20_58981208_58995133
scdrs_N	scdrs_T	0.8516667	0.81333333	-0.066442154	20_58995185_59007247
scdrs_N	scdrs_T	4.5533333	4.455	-0.03149764	20_59019254_59032382
scdrs_N	scdrs_T	0.13333334	0.12	-0.15200324	20_59033145_59042909
scdrs_N	scdrs_T	0.026666667	0.031666666	0.24792752	20_59123381_59259113
scdrs_N	scdrs_T	0.0033333334	0.008333334	1.321928	20_59300427_59325992
scdrs_N	scdrs_T	0.0	0.0	0.0	20_59352195_59357774
scdrs_N	scdrs_T	0.0	0.0	0.0	20_59360927_59364773
scdrs_N	scdrs_T	0.0	0.0	0.0	20_59515191_59516039
scdrs_N	scdrs_T	0.008333334	0.006666667	-0.32192817	20_59577509_59847711
scdrs_N	scdrs_T	0.0033333334	0.0	-inf	20_59863563_59933655
scdrs_N	scdrs_T	0.033333335	0.06333333	0.9259993	20_59933764_59948680
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	20_59958427_60034011
scdrs_N	scdrs_T	0.0	0.0	0.0	20_60055925_60072953
scdrs_N	scdrs_T	0.0	0.0	0.0	20_60083360_60083872
scdrs_N	scdrs_T	0.026666667	0.025	-0.09310941	20_60087840_60527458
scdrs_N	scdrs_T	0.0	0.0	0.0	20_60761874_60767279
scdrs_N	scdrs_T	0.0	0.0	0.0	20_60812004_60814211
scdrs_N	scdrs_T	0.0	0.0	0.0	20_61077224_61077816
scdrs_N	scdrs_T	0.0	0.0	0.0	20_61079140_61080179
scdrs_N	scdrs_T	0.015	0.02	0.41503757	20_61252426_61940617
scdrs_N	scdrs_T	0.07666667	0.07666667	0.0	20_61953469_62065810
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	20_62066830_62068437
scdrs_N	scdrs_T	0.05666667	0.038333334	-0.5639009	20_62122461_62135378
scdrs_N	scdrs_T	0.87666667	0.835	-0.07025227	20_62136735_62143440
scdrs_N	scdrs_T	0.17166667	0.17166667	0.0	20_62143795_62182484
scdrs_N	scdrs_T	0.108333334	0.11	0.02202622	20_62183029_62203568
scdrs_N	scdrs_T	0.0	0.0033333334	inf	20_62214970_62220267
scdrs_N	scdrs_T	0.14	0.12666667	-0.1443899	20_62231922_62296213
scdrs_N	scdrs_T	0.57166666	0.6333333	0.14779091	20_62302093_62367312
scdrs_N	scdrs_T	0.006666667	0.006666667	0.0	20_62386303_62386970
scdrs_N	scdrs_T	3.88	3.78	-0.037670463	20_62387116_62388520
scdrs_N	scdrs_T	0.018333333	0.021666666	0.24100818	20_62388632_62407285
scdrs_N	scdrs_T	0.0	0.0	0.0	20_62410237_62427533
scdrs_N	scdrs_T	0.0	0.0	0.0	20_62427827_62447621
scdrs_N	scdrs_T	0.015	0.011666667	-0.36257005	20_62463497_62475970
scdrs_N	scdrs_T	0.0	0.0	0.0	20_62477870_62478594
scdrs_N	scdrs_T	0.0	0.0	0.0	20_62513909_62516096
scdrs_N	scdrs_T	0.0	0.0	0.0	20_62544343_62570764
scdrs_N	scdrs_T	0.0	0.0	0.0	20_62575590_62577507
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	20_62596732_62603115
scdrs_N	scdrs_T	0.0	0.0	0.0	20_62633681_62635862
scdrs_N	scdrs_T	0.02	0.023333333	0.22239253	20_62640719_62685785
scdrs_N	scdrs_T	0.0	0.0	0.0	20_62695024_62700480
scdrs_N	scdrs_T	0.006666667	0.0	-inf	20_62708837_62762771
scdrs_N	scdrs_T	0.006666667	0.005	-0.4150376	20_62774128_62775412
scdrs_N	scdrs_T	0.345	0.285	-0.2756345	20_62796453_62814000
scdrs_N	scdrs_T	0.08	0.105	0.39231744	20_62816244_62861763
scdrs_N	scdrs_T	0.18166667	0.205	0.1743302	20_62877738_62937952
scdrs_N	scdrs_T	0.27833334	0.295	0.083901115	20_62938119_62948475
scdrs_N	scdrs_T	0.5283333	0.47666666	-0.14846769	20_62952647_62969585
scdrs_N	scdrs_T	0.006666667	0.0033333334	-1.0	20_63005927_63007035
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	20_63009383_63085071
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	20_63095493_63104386
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	20_63127495_63129459
scdrs_N	scdrs_T	0.0	0.0	0.0	20_63166797_63180903
scdrs_N	scdrs_T	0.09166667	0.13	0.50404245	20_63195429_63216234
scdrs_N	scdrs_T	0.0	0.0	0.0	20_63218041_63218502
scdrs_N	scdrs_T	0.0	0.0016666667	inf	20_63235883_63240507
scdrs_N	scdrs_T	0.0016666667	0.005	1.5849624	20_63240784_63272694
scdrs_N	scdrs_T	0.17333333	0.14166667	-0.29104877	20_63272785_63289793
scdrs_N	scdrs_T	0.01	0.0016666667	-2.5849624	20_63293186_63334851
scdrs_N	scdrs_T	0.13666667	0.15166667	0.15024266	20_63343223_63378401
scdrs_N	scdrs_T	0.005	0.008333334	0.73696566	20_63400210_63472677
scdrs_N	scdrs_T	0.043333333	0.043333333	0.0	20_63488012_63499322
scdrs_N	scdrs_T	0.0033333334	0.01	1.5849624	20_63502287_63505111
scdrs_N	scdrs_T	0.345	0.27833334	-0.30978265	20_63520724_63522206
scdrs_N	scdrs_T	0.06	0.045	-0.4150374	20_63528001_63537370
scdrs_N	scdrs_T	0.015	0.008333334	-0.84799683	20_63540810_63547504
scdrs_N	scdrs_T	0.006666667	0.02	1.5849624	20_63547891_63556708
scdrs_N	scdrs_T	0.07833333	0.07666667	-0.031026892	20_63558086_63574239
scdrs_N	scdrs_T	0.06	0.043333333	-0.4694853	20_63587602_63627041
scdrs_N	scdrs_T	0.045	0.03	-0.5849626	20_63627227_63628824
scdrs_N	scdrs_T	0.018333333	0.021666666	0.24100818	20_63639705_63657682
scdrs_N	scdrs_T	3.1883333	3.095	-0.042863056	20_63657810_63743505
scdrs_N	scdrs_T	0.12	0.14	0.22239253	20_63743666_63831244
scdrs_N	scdrs_T	0.015	0.02	0.41503757	20_63861212_63864293
scdrs_N	scdrs_T	0.14833333	0.185	0.3186825	20_63865228_63891545
scdrs_N	scdrs_T	0.15666667	0.14	-0.16227141	20_63895182_63936031
scdrs_N	scdrs_T	0.24666667	0.23666666	-0.0597063	20_63939829_63969865
scdrs_N	scdrs_T	0.026666667	0.03	0.169925	20_63974113_63980008
scdrs_N	scdrs_T	0.29333332	0.245	-0.25975922	20_63981135_64033100
scdrs_N	scdrs_T	0.005	0.005	0.0	20_64034344_64039962
scdrs_N	scdrs_T	0.035	0.035	0.0	20_64047582_64049641
scdrs_N	scdrs_T	0.2	0.17166667	-0.22039004	20_64049836_64072347
scdrs_N	scdrs_T	0.046666667	0.041666668	-0.16349864	20_64073181_64079988
scdrs_N	scdrs_T	0.016666668	0.0033333334	-2.3219283	20_64080173_64100643
scdrs_N	scdrs_T	0.0	0.0	0.0	20_64102394_64242253
scdrs_N	scdrs_T	0.18666667	0.19	0.025534997	20_64255695_64287821
scdrs_N	scdrs_T	0.013333334	0.016666668	0.32192808	20_64290385_64313132
scdrs_N	scdrs_T	0.28166667	0.29	0.042063948	21_5011799_5017145
scdrs_N	scdrs_T	0.04	0.075	0.9068907	21_5022493_5040666
scdrs_N	scdrs_T	0.9716667	0.995	0.034235097	21_5073458_5154734
scdrs_N	scdrs_T	0.115	0.10666667	-0.10852442	21_5155499_5165472
scdrs_N	scdrs_T	0.006666667	0.01	0.5849624	21_5232668_5243833
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	21_5499151_5502542
scdrs_N	scdrs_T	0.38	0.35666665	-0.091423035	21_5553637_5614880
scdrs_N	scdrs_T	0.006666667	0.011666667	0.8073549	21_5705345_5709456
scdrs_N	scdrs_T	0.0	0.0	0.0	21_5972924_5973383
scdrs_N	scdrs_T	0.17	0.13833334	-0.29738593	21_6060340_6076305
scdrs_N	scdrs_T	0.008333334	0.02	1.2630343	21_6081193_6082585
scdrs_N	scdrs_T	0.005	0.005	0.0	21_6084364_6091407
scdrs_N	scdrs_T	1.5183333	1.535	0.015750049	21_6111134_6123739
scdrs_N	scdrs_T	0.33666667	0.36	0.096676074	21_6228966_6267317
scdrs_N	scdrs_T	0.083333336	0.096666664	0.21412477	21_6318434_6360415
scdrs_N	scdrs_T	1.0116667	1.0466666	0.04906797	21_6444869_6468040
scdrs_N	scdrs_T	0.405	0.375	-0.11103133	21_6484623_6499261
scdrs_N	scdrs_T	0.006666667	0.0016666667	-2.0	21_6550749_6553955
scdrs_N	scdrs_T	0.25666666	0.25	-0.037967775	21_6560714_6564489
scdrs_N	scdrs_T	0.061666667	0.083333336	0.43440285	21_6630182_6670695
scdrs_N	scdrs_T	0.005	0.011666667	1.2223926	21_6721812_6725209
scdrs_N	scdrs_T	0.005	0.01	1.0	21_6789592_6812297
scdrs_N	scdrs_T	0.0	0.015	inf	21_6858539_6897263
scdrs_N	scdrs_T	0.0016666667	0.0033333334	1.0	21_6904884_6906692
scdrs_N	scdrs_T	0.031666666	0.015	-1.0780026	21_6986450_6997765
scdrs_N	scdrs_T	0.005	0.008333334	0.73696566	21_7020599_7025166
scdrs_N	scdrs_T	0.28666666	0.32	0.15869766	21_7048891_7087229
scdrs_N	scdrs_T	0.32833335	0.32	-0.037089437	21_7430659_7469007
scdrs_N	scdrs_T	0.21166667	0.23	0.11983971	21_7669397_7681742
scdrs_N	scdrs_T	0.10333333	0.10166667	-0.02345895	21_7744962_7777853
scdrs_N	scdrs_T	0.0	0.0	0.0	21_7784482_7793954
scdrs_N	scdrs_T	0.0033333334	0.0033333334	0.0	21_7816675_7829926
scdrs_N	scdrs_T	76.68833	75.99834	-0.013039225	21_8197620_8227646
scdrs_N	scdrs_T	8.4	8.388333	-0.0020050765	21_8254592_8255514
scdrs_N	scdrs_T	75.44666	74.91	-0.010298704	21_8380665_8410645
scdrs_N	scdrs_T	8.665	8.658334	-0.0011103172	21_8437629_8438551
scdrs_N	scdrs_T	0.028333334	0.041666668	0.5563933	21_8759077_8761335
scdrs_N	scdrs_T	0.0033333334	0.005	0.5849624	21_8996496_9018670
scdrs_N	scdrs_T	0.016666668	0.015	-0.15200324	21_9325013_9368775
scdrs_N	scdrs_T	0.0016666667	0.0016666667	0.0	21_9781918_9814009
scdrs_N	scdrs_T	0.0	0.0	0.0	21_9913117_9914846
scdrs_N	scdrs_T	0.0	0.005	inf	21_10122273_10129029
scdrs_N	scdrs_T	0.0	0.0	0.0	21_10328411_10342737
scdrs_N	scdrs_T	0.011666667	0.01	-0.2223925	21_10521553_10606140
scdrs_N	scdrs_T	0.0	0.0	0.0	21_10649400_10649835
scdrs_N	scdrs_T	0.0	0.0	0.0	21_12999676_13016692
scdrs_N	scdrs_T	0.0	0.0	0.0	21_13305152_13314944
scdrs_N	scdrs_T	0.0	0.0	0.0	21_13546033_13558461
scdrs_N	scdrs_T	0.0	0.0	0.0	21_13609858_13641585
scdrs_N	scdrs_T	0.0	0.0	0.0	21_13769932_13771740
scdrs_N	scdrs_T	0.016666668	0.01	-0.73696566	21_14027421_14210891
scdrs_N	scdrs_T	0.0033333334	0.0	-inf	21_14216130_14228372
scdrs_N	scdrs_T	0.08166666	0.083333336	0.029146502	21_14371115_14383484
scdrs_N	scdrs_T	0.058333334	0.045	-0.3743955	21_14485228_14658821
scdrs_N	scdrs_T	0.0	0.0	0.0	21_14746762_14753863
